word	root	stem	lemma
بحفيظ	حفظ	حفيظ	حفيظ
بحق	حقق	حق	حق
بحكمه	حكم	حكم	حكم
بحمد	حمد	حمد	حمد
بحمدك	حمد	حمد	حمد
بحمده	حمد	حمد	حمد
بحور	حور	حور	حور
بحيرة	بحر	بحيرة	بحيرة
بخارج	خرج	خارج	خارج
بخارجين	خرج	خارج	خارج
بخازنين	خزن	خازن	خازن
بخالصة	خلص	خالص	خالص
بخبر	خبر	خبر	خبر
بخسا	بخس	بخس	بخس
بخس	بخس	بخس	بخس
بخلاقكم	خلق	خلاق	خلاق
بخلاقهم	خلق	خلاق	خلاق
بخل	بخل	بخل	بخل
بخلق	خلق	خلق	خلق
بخلقهن	خلق	خلق	خلق
بخلوا	بخل	بخل	بخل
بخمرهن	خمر	خمر	خمر
بخمسة	خمس	خمس;خمسة	خمس;خمسة
بخير	خير	خير	خير
بخيلك	خيل	خيل	خيل
بدءوكم	بدء	بدأ	بدأ
بدأ	بدء	بدأ	بدأ
بدا	بدو	بدا	بدا
بدأكم	بدء	بدأ	بدأ
بدأنا	بدء	بدأ	بدأ
بدت	بدو	بدا	بدا
بدخان	دخن	دخان	دخان
بدعاء	دعو	دعاء	دعاء
بدعا	بدع	بدع	بدع
بدعائك	دعو	دعاء	دعاء
بدلا	بدل	بدل	بدل
بدل	بدل	بدل	بدل
بدلنا	بدل	بدل	بدل
بدلناهم	بدل	بدل	بدل
بدله	بدل	بدل	بدل
بدلوا	بدل	بدل	بدل
بدم	دمي	دمي;دم	دمي;دم
بديع	بدع	بديع	بديع
بدينار	دينار	دينار	دينار
بدين	دين	دين	دين
بدينكم	دين	دين	دين
بذات	ذو	ذات	ذات
بذبح	ذبح	ذبح	ذبح
بذكر	ذكر	ذكر	ذكر
بذكرهم	ذكر	ذكر	ذكر
بذلك		ذلك;بذل	ذلك;بذل
بذنبه	ذنب	ذنب	ذنب
بذنبهم	ذنب	ذنب	ذنب
بذنوب	ذنب	ذنوب	ذنوب
بذنوبكم	ذنب	ذنوب	ذنوب
بذنوبنا	ذنب	ذنوب	ذنوب
بذنوبهم	ذنب	ذنوب	ذنوب
برءوسكم	رءس	رأس	رأس
برآء	برء	برآء	برآء
براء	برء	براء	براء
براءة	برء	براء;براءة	براء;براءة
برادي	ردد	راد	راد
برازقين	رزق	رازق	رازق
برأس	رءس	رأس	رأس
برأسي	رءس	رأس	رأس
برب	ربب	رب	رب
بربك	ربب	رب	رب
بربكم	ربب	رب	رب
بربنا	ربب	رب	رب
بربه	ربب	رب	رب
بربهم	ربب	رب	رب
بربوة	ربو	ربو;ربوة	ربو;ربوة
بربي	ربب	رب	رب
برجال	رجل	رجال	رجال
برجلك	رجل	رجل	رجل
برحمة	رحم	رحمة	رحمة
برحمتك	رحم	رحمة	رحمة
برحمتنا	رحم	رحمة	رحمة
برحمته	رحم	رحمة	رحمة
بردا	برد	برد	برد
برد	برد	برد	برد
بردهن	ردد	رد	رد
بررة	برر	بررة	بررة
برزخا	برزخ	برزخ	برزخ
برزخ	برزخ	برزخ	برزخ
برزق	رزق	رزق	رزق
برزوا	برز	برز	برز
برسالاتي	رسل	رسالة	رسالة
برسل	رسل	رسل	رسل
برسلنا	رسل	رسل	رسل
برسلي	رسل	رسل	رسل
برسول	رسل	رسول	رسول
برسوله	رسل	رسول	رسول
برسولهم	رسل	رسول	رسول
برشيد	رشد	رشيد	رشيد
برق	برق	برق	برق
برقه	برق	برق	برق
بركات	برك	بركة	بركة
بركنه	ءركان;ركن	ركن	ركن
برهانان	برهان;برهن	برهان	برهان
برهان	برهان;برهن	برهان	برهان
برهانكم	برهان;برهن	برهان	برهان
بروجا	برج	بروج	بروج
بروج	برج	بروج	بروج
بروح	روح	روح	روح
بريء	برء	بريء	بريء
بريح	روح	ريح	ريح
بريئا	برء	بريء	بريء
بريئون	برء	بريئ	بريئ
بزعمهم	زعم	زعم	زعم
بزينة	زين	زين;زينة	زين;زينة
بسا	بسس	بس	بس
بساحتهم	سوح	ساحة	ساحة
بساطا	بسط	بساط	بساط
بسبب	سبب	سبب	سبب
بسحر	سحر	سحر	سحر
بسحرك	سحر	سحر	سحر
بسحره	سحر	سحر	سحر
بسحرهما	سحر	سحر	سحر
بسخط	سخط	سخط	سخط
بسط	بسط	بسط	بسط
بسطة	بسط	بسط;بسطة	بسط;بسطة
بسطت	بسط	بسط	بسط
بسكارى	سكر	سكران	سكران
بسلام	سلم	سلام	سلام
بسلطان	سلط	سلطان	سلطان
بسم	سمو	اسم	اسم
بسمعهم	سمع	سمع	سمع
بسوء	سوء	سوء	سوء
بسؤال	سءل	سؤال	سؤال
بسورة	سور	سور;سورة	سور;سورة
بسور	سورية;سور	سوري;سور	سوري;سور
بسيماهم		سيما	سيما
بشرا	بشر	بشر	بشر
بشراكم	بشر	بشرى;بشر	بشرى;بشر
بشرر	شرر	شرر	شرر
بشر	شرر;بشر	بشر;شر	بشر;شر
بشركائهم	شرك	شركاء	شركاء
بشرككم	شرك	شرك	شرك
بشرناك	بشر	بشر	بشر
بشرى	بشر	بشرى	بشرى
بشق	شقق	شق	شق
بشماله	شمل	شمال	شمال
بشهاب	شهب	شهاب	شهاب
بشهاداتهم	شهد	شهادة	شهادة
بشهيد	شهد	شهيد	شهيد
بشيء	شيء	شيء	شيء
بشيرا	بشر	بشير	بشير
بشير	بشر	بشير	بشير
بصاحبكم	صحب	صاحب	صاحب
بصاحبهم	صحب	صاحب	صاحب
بصائر	بصر	بصائر	بصائر
بصحاف	صحف	صحاف	صحاف
بصدقة	صدق;صدد	صدقة	صدقة
بصدقهم	صدق	صدق	صدق
بصرت	بصر	بصر	بصر
بصره	بصر	بصر	بصر
بصلاتك	صلو	صلاة	صلاة
بصوتك	صوت	صوت	صوت
بصيرا	بصر	بصير	بصير
بصير	بصر	بصير	بصير
بصيرة	بصر	بصير;بصيرة	بصير;بصيرة
بضارهم	ضرر	ضار	ضار
بضارين	ضرر	ضار	ضار
بضاعة	بضع	بضاعة	بضاعة
بضاعتنا	بضع	بضاعة	بضاعة
بضاعتهم	بضع	بضاعة	بضاعة
بضر	ضرر	ضر	ضر
بضع	بضع	بضع	بضع
بضنين	ضنن	ضنين	ضنين
بضياء	ضوء	ضياء	ضياء
بطارد	طرد	طارد	طارد
بطانة	بطن	بطان;بطانة	بطان;بطانة
بطائنها	بطن	بطائن	بطائن
بطرا	بطر	بطر	بطر
بطرت	بطر	بطر	بطر
بطريقتكم	طرق	طريق;طريقة	طريق;طريقة
بطشا	بطش	بطش	بطش
بطش	بطش	بطش	بطش
بطشتم	بطش	بطش	بطش
بطشتنا	بطش	بطش	بطش
بطغواها	طغي	طغوى	طغوى
بطن	بطن	بطن	بطن
بطنه	بطن	بطن	بطن
بطني	بطن	بطن	بطن
بطون	بطن	بطون	بطون
بطونها	بطن	بطون	بطون
بطونه	بطن	بطون	بطون
بطونهم	بطن	بطون	بطون
بظاهر	ظهر	ظاهر	ظاهر
بظلام	ظلم	ظلام	ظلام
بظلم	ظلم	ظلم	ظلم
بظلمهم	ظلم	ظلم	ظلم
بعاد	عاد;عدو	عاد;عادي	عاد;عادي
بعالمين	علم	عالم	عالم
بعبادة	عبد	عباد;عبادة	عباد;عبادة
بعبادتهم	عبد	عباد;عبادة	عباد;عبادة
بعباده	عبد	عباد	عباد
بعبادي	عبد	عباد	عباد
بعبده	عبد	عبد	عبد
بعث	بعث	بعث	بعث
بعثر	بعثر	بعثر	بعثر
بعثرت	بعثر	بعثر	بعثر
بعثكم	بعث	بعث	بعث
بعثنا	بعث	بعث	بعث
بعثناكم	بعث	بعث	بعث
بعثناهم	بعث	بعث	بعث
بعثه	بعث	بعث	بعث
بعجل	عجل	عجل	عجل
بعدا	بعد	بعد	بعد
بعد	بعد	بعد	بعد
بعدت	بعد	بعد	بعد
بعدتهم	عدد	عد	عد
بعدك	بعد	بعد	بعد
بعدكم	بعد	بعد	بعد
بعدما		بعدما	بعدما
بعدها		بعد	بعد
بعدها	بعد	بعد	بعد
بعده		بعد	بعد
بعده	بعد	بعد	بعد
بعدهم	بعد	بعد	بعد
بعدهن		بعد	بعد
بعدي	بعد	بعد	بعد
بعذاب	عذب	عذاب	عذاب
بعذابكم	عذب	عذاب	عذاب
بعرشها	عرش	عرش	عرش
بعزة	عزز	عزة;عز	عزة;عز
بعزيز	عزز	عزيز	عزيز
بعشر	عشر	عشر	عشر
بعصاك	عصو	عصا	عصا
بعصم	عصم	عصم	عصم
بعضا	بعض	بعض	بعض
بعض	بعض	بعض	بعض
بعضكم	بعض	بعض	بعض
بعضنا	بعض	بعض	بعض
بعضها	بعض	بعض	بعض
بعضه	بعض	بعض	بعض
بعضهم	بعض	بعض	بعض
بعظم	عظم	عظم	عظم
بعلا	بعل	بعل	بعل
بعلم	علم	علم	علم
بعلمه	علم	علم	علم
بعلها	بعل	بعل	بعل
بعلي	بعل	بعل	بعل
بعهد	عهد	عهد	عهد
بعهدكم	عهد	عهد	عهد
بعهده	عهد	عهد	عهد
بعهدهم	عهد	عهد	عهد
بعهدي	عهد	عهد	عهد
بعورة	عور	عورة	عورة
بعوضة	بعوض	بعوضة;بعوض	بعوضة;بعوض
بعولتهن	بعل	بعول	بعول
بعيدا	بعد	بعيد	بعيد
بعيد	بعد	بعيد	بعيد
بعير	بعر	بعير	بعير
بعيسى		عيسى	عيسى
بغافل	غفل	غافل	غافل
بغائبين	غيب	غائب	غائب
بغت	بغي	بغى	بغى
بغتة	بغت	بغتة	بغتة
بغرور	غرر	غرور	غرور
بغضب	غضب	غضب	غضب
بغلام	غلم	غلام	غلام
بغم	غمم	غم	غم
بغيا	بغي	بغي	بغي
بغي	بغي	بغى	بغى
بغى	بغي	بغى	بغى
بغير	غير	غير	غير
بغيظكم	غيظ	غيظ	غيظ
بغيظهم	غيظ	غيظ	غيظ
بغيكم	بغي	بغي	بغي
بفاتنين	فتن	فاتن	فاتن
بفاحشة	فحش	فاحش	فاحش
بفاكهة	فاكهة;فكه	فاكهة;فاكه	فاكهة;فاكه
بفضل	فضل	فضل	فضل
بقادر	قدر	قادر	قادر
بقبس	قبس	قبس	قبس
بقبول	قبل	قبول	قبول
بقدر	قدر	قدر	قدر
بقدرها	قدر	قدر	قدر
بقرات	بقر	بقر	بقر
بقرآن	قرء	قرآن	قرآن
بقربان	قرب	قربان	قربان
بقرة	بقر	بقر	بقر
بقريب	قرب	قريب	قريب
بقطع	قطع	قطع	قطع
بقلب	قلب	قلب	قلب
بقلها	بقل	بقل	بقل
بقميصي	قميص	قميص	قميص
بقنطار	قنطر	قنطار	قنطار
بقوة	قوي	قوة	قوة
بقول	قول	قول	قول
بقوم	قوم	قوم	قوم
بقي	بقي	بقي	بقي
بقية	بقي	بقية	بقية
بقيت	بقي	بقيت	بقيت
بقيعة	قوع	قيعة	قيعة
بكأس	كءس	كأس	كأس
بكافرين	كفر	كافر	كافر
بكاف	كفي	كافي	كافي
بكاهن	كهن	كاهن	كاهن
بك		بك	بك
بكتاب	كتب	كتاب	كتاب
بكتابكم	كتب	كتاب	كتاب
بكتابي	كتب	كتاب	كتاب
بكت	بكي	بكى	بكى
بكر	بكر	بكر	بكر
بكرة	بكر	بكرة	بكرة
بكفرك	كفر	كفر	كفر
بكفرهم	كفر	كفر	كفر
بكل	كلل	كل	كل
بكلمات	كلم	كلمة	كلمة
بكلماته	كلم	كلمة	كلمة
بكلمة	كلم	كلم;كلمة	كلم;كلمة
بكم	بكم	بكم	بكم
بكيدهن	كيد	كيد	كيد
بلاء	بلو	بلاء	بلاء
بلاغا	بلغ	بلاغ	بلاغ
بلاغ	بلغ	بلاغ	بلاغ
بل		بل	بل
بلحيتي	لحي	لحية	لحية
بلدا	بلد	بلد	بلد
بلد	بلد	بلد	بلد
بلدة	بلد	بلدة	بلدة
بلسانك	لسن	لسان	لسان
بلسان	لسن	لسان	لسان
بلغا	بلغ	بلغ	بلغ
بلغ	بلغ	بلغ	بلغ
بلغت	بلغ	بلغ	بلغ
بلغن	بلغ	بلغ	بلغ
بلغني	بلغ	بلغ	بلغ
بلغوا	بلغ	بلغ	بلغ
بلقاء	لقي	لقاء	لقاء
بلونا	بلو	بلا	بلا
بلوناهم	بلو	بلا	بلا
بلى		بلى	بلى
بليغا	بلغ	بليغ	بليغ
بليل	ليل	ليل	ليل
بماء	موه	ماء	ماء
بما		بما	بما
بمال	مول	مال	مال
بمبعوثين	بعث	مبعوث	مبعوث
بمثل	مثل	مثل	مثل
بمثلها	مثل	مثل	مثل
بمثله	مثل	مثل	مثل
بمجنون	جنن	مجنون	مجنون
بمخرجين	خرج	مخرج	مخرج
بمزحزحه	زحزح	مزحزح	مزحزح
بمسبوقين	سبق	مسبوق	مسبوق
بمستيقنين	يقن	مستيقن	مستيقن
بمسمع	سمع	مسمع	مسمع
بمصابيح	صبح	مصباح	مصباح
بمصرخكم	صرخ	مصرخ	مصرخ
بمصرخي	صرخ	مصرخ	مصرخ
بمصر	مصر	مصر	مصر
بمصيطر	سطر	مصيطر	مصيطر
بمعجز	عجز	معجز	معجز
بمعجزين	عجز	معجز	معجز
بمعذبين	عذب	معذب	معذب
بمعروف	عرف	معروف	معروف
بمغفرة	غفر	مغفرة	مغفرة
بمفازة	فوز	مفازة	مفازة
بمفازتهم	فوز	مفازة	مفازة
بمقدار	قدر	مقدار	مقدار
بمقعدهم	قعد	مقعد	مقعد
بمكرهن	مكر	مكر	مكر
بملكنا	ملك	ملك	ملك
بملوم	لوم	ملوم	ملوم
بم		ما	ما
بمن		بمن;من	بمن;من
بمنشرين	نشر	منشر	منشر
بمن		من	من
بمواقع	وقع	مواقع	مواقع
بموسى	موس	موسى	موسى
بمؤمن	ءمن	مؤمن	مؤمن
بمؤمنين	ءمن	مؤمن	مؤمن
بميت	موت	ميت	ميت
بميتين	موت	ميت	ميت
بميثاقهم	وثق	ميثاق	ميثاق
بناء	بني	بناء	بناء
بنا		بنا	بنا
بنات	بني	بنات	بنات
بناتك	بني	بنات	بنات
بناتي	بني	بنات	بنات
بناصيتها	نصو	ناصية	ناصية
بنان	بنن	بنان	بنان
بنانه	بنن	بنان	بنان
بناها	بني	بنى	بنى
بنبإ	نبء	نبأ	نبأ
بنخل	نخل;نخلة	نخل	نخل
بنصب	نصب	نصب	نصب
بنصر	نصر	نصر	نصر
بنصره	نصر	نصر	نصر
بنعمة	نعمة	نعمة	نعمة
بنعمت		نعمت	نعمت
بنعمته	نعمة	نعمة	نعمة
بنفسك	نفس	نفس	نفس
بنميم	نمم	نميم	نميم
بنهر	نهر	نهر	نهر
بنوا	بني	بنى	بنى
بنو	بني	بنون	بنون
بنور	نور	نور	نور
بنورهم	نور	نور	نور
بنون	بني	بنى	بنى
بنيانا	بني	بنيان	بنيان
بنيان	بني	بنيان	بنيان
بنيانه	بني	بنيان	بنيان
بنيانهم	بني	بنيان	بنيان
بني	بنو	ابن	ابن
بني	بني	بنون	بنون
بنيناها	بني	بنى	بنى
بنين	بني	بنى	بنى
بنيه	بني	بنى	بنى
بها		بها	بها
بهاد	هدي	هادي	هادي
بهادي	هدي	هادي	هادي
به	بيه	باه;به	باه;به
بهتانا	بهت	بهتان	بهتان
بهتان	بهت	بهتان	بهتان
بهجة	بهج	بهجة	بهجة
بهدية	هدى;هدي	هدية;هدي	هدية;هدي
بهديتكم	هدى;هدي	هدية;هدي	هدية;هدي
بهذا		هذا	هذا
بهما		بهما	بهما
بهم	بي	ب	ب
بهن		هن	هن
بهيج	بهج	بهيج	بهيج
بهيمة	بهم	بهيم;بهيمة	بهيم;بهيمة
بواحدة	وحد	واحد	واحد
بواد	ودي	وادي	وادي
بوالدتي	ولد	والد	والد
بوالديه	ولد	والد	والد
بوأنا	بوء	بوأ	بوأ
بوجهه	وجه	وجه	وجه
بوجوهكم	وجه	وجوه	وجوه
بورا	بور;يسر	بور	بور
بورقكم	ورق	ورق	ورق
بورك	بور;برك;يسر	بور;بارك	بور;بارك
بوكيل	وكل	وكيل	وكيل
بولدها	ولد	ولد	ولد
بولده	ولد	ولد	ولد
بئس	بءس	بئس	بئس
بئسما	بءس	بئسما	بئسما
بئيس	بءس	بئيس	بئيس
بياتا		بيات	بيات
بيان	بين	بيان	بيان
بيانه	بين	بيان	بيان
بي		بي	بي
بيتا	بيت	بيت	بيت
بيت	بيت	بيت	بيت
بيتك	بيت	بيت	بيت
بيتها	بيت	بيت	بيت
بيته	بيت	بيت	بيت
بيتي	بيت	بيت	بيت
بيحيى		يحيى	يحيى
بيد	بيداء;يدي	بيد;يد	بيد;يد
بيدك	بيداء;يدي	بيد;يد	بيد;يد
بيده	بيداء;يدي	بيد;يد	بيد;يد
بيدي	يد	يد	يد
بيدي	يدي	يد	يد
بيضاء	بيض	بيضاء	بيضاء
بيض	بيض	أبيض	أبيض
بيض	بيض	بيض	بيض
بيع	بيع	بيع	بيع
بيمينك	يمن	يمين	يمين
بيمينه	يمن	يمين	يمين
بينا	بين	بيّن	بيّن
بينات	بين	بين;بينة	بين;بينة
بيناه	بين	بين	بين
بين	بين	بين	بين
بينة	بين	بين;بينة	بين;بينة
بينت	بين	بين	بين
بينك	بين	بين	بين
بينكم	بين	بين	بين
بيننا	بين	بين	بين
بينها	بين	بين	بين
بينه	بين	بين	بين
بينهما	بين	بين	بين
بينهم	بين	بين	بين
بينهن	بين	بين	بين
بيني	بين	بين	بين
بيوتا	بيت	بيوت	بيوت
بيوت	بيت	بيوت	بيوت
بيوتكم	بيت	بيوت	بيوت
بيوتكن	بيت	بيوت	بيوت
بيوتنا	بيت	بيوت	بيوت
بيوتهم	بيت	بيوت	بيوت
بيوتهن	بيت	بيوت	بيوت
بيوسف	يوسف	يوسف	يوسف
بيوم	يوم	يوم	يوم
تابا	توب	تاب	تاب
تاب	توب	تاب	تاب
تابوا	توب	تاب	تاب
تأتنا	ءتي;ءتن	أتى;أتن	أتى;أتن
تأتهم	ءتي	أتى	أتى
تأتوا	ءتو;ءتي	أتى;أتا	أتى;أتا
تأتوننا	ءتو;ءتي	أتى;أتا	أتى;أتا
تأتوني	ءتو;ءتي	أتى;أتا	أتى;أتا
تأتي	ءتو;ءتي	أتى;أتا	أتى;أتا
تأتيكم	ءتو;ءتي	أتى;أتا	أتى;أتا
تأتينا	ءتو;ءتي	أتى;أتا	أتى;أتا
تأتيهم	ءتو;ءتي	أتى;أتا	أتى;أتا
تأثيم	ءثم	تأثيم	تأثيم
تأثيما	ءثم	تأثيم	تأثيم
تأجرني	ءجر	أجر	أجر
تأخذ	ءخذ	أخذ	أخذ
تأخذكم	ءخذ	أخذ	أخذ
تأخذه	ءخذ	أخذ	أخذ
تأخذهم	ءخذ	أخذ	أخذ
تأخذوا	ءخذ	أخذ	أخذ
تأخذونه	ءخذ	أخذ	أخذ
تأخذونها	ءخذ	أخذ	أخذ
