word	root	stem	lemma
الرقابة	رقابة	رقابة	رقابة
الرقم	رقم	رقم	رقم
الرقي	رقي	رقي	رقي
الركوع	ركوع	ركوع	ركوع
الركيكة	ركيك	ركيك	ركيك
الرمادي	رمادي	رمادي	رمادي
الرمز	رمز	رمز	رمز
الرموز	رمز	رمز	رمز
الرهائن	رهينة	رهينة	رهينة
الرواتب	راتب	راتب	راتب
الروايات	رواية	رواية	رواية
الرواية	رواية	رواية	رواية
الروتين	روتين	روتين	روتين
الروح	روح	روح	روح
الرؤساء	رئيس	رئيس	رئيس
الروسي	روسي	روسي	روسي
الروم	روم	روم	روم
الرؤية	رؤية	رؤية	رؤية
الرئاسي	رئاسي	رئاسي	رئاسي
الرئيس	رئيس	رئيس	رئيس
الرئيسية	رئيسي	رئيسي	رئيسي
الرئيسي	رئيسي	رئيسي	رئيسي
الرياح	ريح	ريح	ريح
الرياضة	رياضة	رياضة	رياضة
الريح	ريح	ريح	ريح
الزائفة	زائف	زائف	زائف
الزبد	زبد	زبد	زبد
الزحف	زحف	زحف	زحف
الزخارف	زخرف	زخرف	زخرف
الزراعية	زراعي	زراعي	زراعي
الزعاترة	زعاترة	زعاترة	زعاترة
الزعامات	زعامة	زعامة	زعامة
الزعامة	زعامة	زعامة	زعامة
الزعماء	زعيم	زعيم	زعيم
الزعيم	زعيم	زعيم	زعيم
الزمان	زمان	زمان	زمان
الزمن	زمن	زمن	زمن
الزنا	زنى	زنى	زنى
الزند	زند	زند	زند
الزنوج	زنج	زنج	زنج
الزنى	زنى	زنى	زنى
الزواج	زواج	زواج	زواج
الزيادة	زيادة	زيادة	زيادة
الزيارة	زيارة	زيارة	زيارة
الزيت	زيت	زيت	زيت
الزيتون	زيتون	زيتون	زيتون
السابقة	سابقة	سابقة	سابقة
السابقة	سابق	سابق	سابق
السابق	سابق	سابق	سابق
السابقه	السابقه	السابقه	السابقه
الساحات	ساحة	ساحة	ساحة
الساحة	ساحة	ساحة	ساحة
الساحر	ساحر	ساحر	ساحر
السادة	سيد	سيد	سيد
الساعة	ساعة	ساعة	ساعة
الساعون	ساعي	ساعي	ساعي
الساعين	ساعي	ساعي	ساعي
السالم	سالم	سالم	سالم
السامية	سامي	سامي	سامي
السائد	سائد	سائد	سائد
السائقين	سائق	سائق	سائق
السبب	سبب	سبب	سبب
السبت	سبت	سبت	سبت
السبسي	سبسي	سبسي	سبسي
السبعة	سبع	سبع	سبع
السبعينات	سبعين	سبعين	سبعين
السبعينيات	سبعيني	سبعيني	سبعيني
السبق	سبق	سبق	سبق
السبل	سبيل	سبيل	سبيل
الستة	ست	ست	ست
الستينات	ستين	ستين	ستين
السجن	سجن	سجن	سجن
السجون	سجن	سجن	سجن
السحاق	سحاق	سحاق	سحاق
السحر	سحر	سحر	سحر
السخرية	سخرية	سخرية	سخرية
السخط	سخط	سخط	سخط
السداد	سداد	سداد	سداد
السد	سد	سد	سد
السذاجة	سذاجة	سذاجة	سذاجة
السذج	ساذج	ساذج	ساذج
السراب	سراب	سراب	سراب
السر	سر	سر	سر
السرطان	سرطان	سرطان	سرطان
السرطانية	سرطاني	سرطاني	سرطاني
السرقة	سرقة	سرقة	سرقة
السرية	سرية	سرية	سرية
السريع	سريع	سريع	سريع
السعودية	سعودية	سعودية	سعودية
السعودية	سعودي	سعودي	سعودي
السعودي	سعودي	سعودي	سعودي
السعوديين	سعودي	سعودي	سعودي
السعيدة	سعيد	سعيد	سعيد
السفاح	سفاح	سفاح	سفاح
السفارات	سفارة	سفارة	سفارة
السفارة	سفارة	سفارة	سفارة
السفر	سفر	سفر	سفر
السفلة	سفلة	سفلة	سفلة
السفهاء	سفيه	سفيه	سفيه
السفير	سفير	سفير	سفير
السقوط	سقوط	سقوط	سقوط
السقيم	سقيم	سقيم	سقيم
السكان	ساكن	ساكن	ساكن
السكاني	سكاني	سكاني	سكاني
السكوت	سكوت	سكوت	سكوت
السلاح	سلاح	سلاح	سلاح
السلام	سلام	سلام	سلام
السلبيات	سلبي	سلبي	سلبي
السلبية	سلبي	سلبي	سلبي
السلبي	سلبي	سلبي	سلبي
السلطات	سلطة	سلطة	سلطة
السلطان	سلطان	سلطان	سلطان
السلطة	سلطة	سلطة	سلطة
السلطوي	سلطوي	سلطوي	سلطوي
السلع	سلعة	سلعة	سلعة
السلف	سلف	سلف	سلف
السلفية	سلفي	سلفي	سلفي
السلفين	سلف	سلف	سلف
السلفيون	سلفي	سلفي	سلفي
السلفيين	سلفي	سلفي	سلفي
السلم	سلم	سلم	سلم
السلمية	سلمي	سلمي	سلمي
السماء	سماء	سماء	سماء
السماح	سماح	سماح	سماح
السماسرة	سمسار	سمسار	سمسار
السماوات	سماء	سماء	سماء
السمعة	سمعة	سمعة	سمعة
السمع	سمع	سمع	سمع
السموم	سم	سم	سم
السنة	سنة	سنة	سنة
السنغال	سنغال	سنغال	سنغال
السنغالية	سنغالي	سنغالي	سنغالي
السنغاليون	سنغالي	سنغالي	سنغالي
السنية	سني	سني	سني
السني	سني	سني	سني
السنين	سنة	سنة	سنة
السهولة	سهولة	سهولة	سهولة
السوء	سوء	سوء	سوء
السؤال	سؤال	سؤال	سؤال
السوالف	سالف	سالف	سالف
السوداء	أسود	أسود	أسود
السود	أسود	أسود	أسود
السودان	سودان	سودان	سودان
السودانية	سوداني	سوداني	سوداني
السوداني	سوداني	سوداني	سوداني
السودانيين	سوداني	سوداني	سوداني
السورية	سوري	سوري	سوري
السوري	سوري	سوري	سوري
السوريون	سوري	سوري	سوري
السوريين	سوري	سوري	سوري
السوفيات	سوفيتي	سوفيتي	سوفيتي
السوفيتي	سوفيتي	سوفيتي	سوفيتي
السوفييتي	سوفيتي	سوفيتي	سوفيتي
السوق	سوق	سوق	سوق
السؤل	سؤل	سؤل	سؤل
السويد	سويد	سويد	سويد
السوي	سوي	سوي	سوي
السيء	سيء	سيء	سيء
السياحة	سياحة	سياحة	سياحة
السياح	سائح	سائح	سائح
السيادة	سيادة	سيادة	سيادة
السيارات	سيارة	سيارة	سيارة
السياسات	سياسة	سياسة	سياسة
السياسة	سياسة	سياسة	سياسة
السياسية	سياسي	سياسي	سياسي
السياسي	سياسي	سياسي	سياسي
السياسيون	سياسي	سياسي	سياسي
السياسيين	سياسي	سياسي	سياسي
السيد	سيد	سيد	سيد
السي	سي	سي	سي
السيطرة	سيطرة	سيطرة	سيطرة
السيف	سيف	سيف	سيف
السيناريو	سيناريو	سيناريو	سيناريو
السينما	سينما	سينما	سينما
السينمائي	سينمائي	سينمائي	سينمائي
السيئة	سيئة	سيئة	سيئة
الشاة	شاة	شاة	شاة
الشاحنات	شاحنة	شاحنة	شاحنة
الشارع	شارع	شارع	شارع
الشاشة	شاشة	شاشة	شاشة
الشافي	شافي	شافي	شافي
الشامتين	شامة	شامة	شامة
الشامخ	شامخ	شامخ	شامخ
الشاملة	شامل	شامل	شامل
الشأن	شأن	شأن	شأن
الشباب	شب	شب	شب
الشبكة	شبكة	شبكة	شبكة
الشتامين	شتام	شتام	شتام
الشتم	شتم	شتم	شتم
الشتوية	شتوي	شتوي	شتوي
الشجاعة	شجاعة	شجاعة	شجاعة
الشخص	شخص	شخص	شخص
الشخصية	شخصية	شخصية	شخصية
الشخصية	شخصي	شخصي	شخصي
الشخصي	شخصي	شخصي	شخصي
الشديد	شديد	شديد	شديد
الشراء	شراء	شراء	شراء
الشراذم	شرذمة	شرذمة	شرذمة
الشرارة	شرار	شرار	شرار
الشرح	شرح	شرح	شرح
الشرذمة	شرذمة	شرذمة	شرذمة
الشرطة	شرطة	شرطة	شرطة
الشرع	شرع	شرع	شرع
الشرعية	شرعية	شرعية	شرعية
الشرعية	شرعي	شرعي	شرعي
الشرعي	شرعي	شرعي	شرعي
الشرفاء	شريف	شريف	شريف
الشرف	شرف	شرف	شرف
الشرفي	شرفي	شرفي	شرفي
الشرق	شرق	شرق	شرق
الشرقية	شرقي	شرقي	شرقي
الشرقي	شرقي	شرقي	شرقي
الشركاء	شريك	شريك	شريك
الشركات	شركة	شركة	شركة
الشركة	شركة	شركة	شركة
الشركسية	شركسي	شركسي	شركسي
الشرك	شرك	شرك	شرك
الشروع	شروع	شروع	شروع
الشريط	شريط	شريط	شريط
الشريعة	شريعة	شريعة	شريعة
الشريفة	شريف	شريف	شريف
الشريف	شريف	شريف	شريف
الشعار	شعار	شعار	شعار
الشعب	شعب	شعب	شعب
الشعبية	شعبي	شعبي	شعبي
الشعبين	شعب	شعب	شعب
الشع	شع	شع	شع
الشعلة	شعلة	شعلة	شعلة
الشعوب	شعب	شعب	شعب
الشعوبي	شعوبي	شعوبي	شعوبي
الشعور	شعور	شعور	شعور
الشغب	شغب	شغب	شغب
الشفاعة	شفاعة	شفاعة	شفاعة
الشفافية	شفافية	شفافية	شفافية
الشقاق	شقاق	شقاق	شقاق
الشقيقة	شقيقة	شقيقة	شقيقة
الشقيق	شقيق	شقيق	شقيق
الشكر	شكر	شكر	شكر
الشكل	شكل	شكل	شكل
الشكلية	شكلي	شكلي	شكلي
الشماتة	شماتة	شماتة	شماتة
الشمال	شمال	شمال	شمال
الشمالية	شمالي	شمالي	شمالي
الشمالي	شمالي	شمالي	شمالي
الشماليين	شمالي	شمالي	شمالي
الشمس	شمس	شمس	شمس
الشمولية	شمولية	شمولية	شمولية
الشهادة	شهادة	شهادة	شهادة
الشهادتين	شهادة	شهادة	شهادة
الشهداء	شهيد	شهيد	شهيد
الشهرة	شهرة	شهرة	شهرة
الشهر	شهر	شهر	شهر
الشهري	شهري	شهري	شهري
الشهرين	شهر	شهر	شهر
الشهيد	شهيد	شهيد	شهيد
الشهيرة	شهير	شهير	شهير
الشهير	شهير	شهير	شهير
الشوارع	شارع	شارع	شارع
الشوط	شوط	شوط	شوط
الشوكة	شوكة	شوكة	شوكة
الشؤون	شأن	شأن	شأن
الشيء	شيء	شيء	شيء
الشياطين	شيطان	شيطان	شيطان
الشيخ	شيخ	شيخ	شيخ
الشيشان	شيشان	شيشان	شيشان
الشي	شي	شي	شي
الشيطان	شيطان	شيطان	شيطان
الشيعة	شيعة	شيعة	شيعة
الشيعية	شيعي	شيعي	شيعي
الشيعي	شيعي	شيعي	شيعي
الشيوخ	شيخ	شيخ	شيخ
الشيوعية	شيوعي	شيوعي	شيوعي
الشيوعي	شيوعي	شيوعي	شيوعي
الصابرين	صابر	صابر	صابر
الصاحبة	صاحب	صاحب	صاحب
الصادقة	صادق	صادق	صادق
الصادق	صادق	صادق	صادق
الصاعد	صاعد	صاعد	صاعد
إلصاق	إلصاق	إلصاق	إلصاق
الصالحة	صالح	صالح	صالح
الصالح	صالح	صالح	صالح
الصالحين	صالح	صالح	صالح
الصامتة	صامت	صامت	صامت
الصبر	صبر	صبر	صبر
الصبيانية	صبياني	صبياني	صبياني
الصحابة	صحابة	صحابة	صحابة
الصحافة	صحافة	صحافة	صحافة
الصحافه	الصحافه	الصحافه	الصحافه
الصحة	صحة	صحة	صحة
الصحراء	صحراء	صحراء	صحراء
الصحراوية	صحراوي	صحراوي	صحراوي
الصحراوي	صحراوي	صحراوي	صحراوي
الصحراويين	صحراوي	صحراوي	صحراوي
الصحف	صحيفة	صحيفة	صحيفة
الصحفية	صحفي	صحفي	صحفي
الصحفيين	صحفي	صحفي	صحفي
الصحوة	صحوة	صحوة	صحوة
الصحيحة	صحيح	صحيح	صحيح
الصحيح	صحيح	صحيح	صحيح
الصدق	صدق	صدق	صدق
الصدور	صدور	صدور	صدور
الصراع	صراع	صراع	صراع
الصراف	صراف	صراف	صراف
الصرافين	صراف	صراف	صراف
الصرفي	صرفي	صرفي	صرفي
الصعبة	صعب	صعب	صعب
الصعب	صعب	صعب	صعب
الصغار	صغير	صغير	صغير
الصغيرة	صغير	صغير	صغير
الصغير	صغير	صغير	صغير
الصفحة	صفحة	صفحة	صفحة
الصفر	صفر	صفر	صفر
الصف	صف	صف	صف
الصفعة	صفعة	صفعة	صفعة
الصفوف	صف	صف	صف
الصلاة	صلاة	صلاة	صلاة
الصليب	صليب	صليب	صليب
الصليبية	صليبي	صليبي	صليبي
الصليبي	صليبي	صليبي	صليبي
الصليبيون	صليبي	صليبي	صليبي
الصليبيين	صليبي	صليبي	صليبي
الصمت	صمت	صمت	صمت
الصمود	صمود	صمود	صمود
الصميم	صميم	صميم	صميم
الصناعة	صناعة	صناعة	صناعة
الصهاينة	صهيوني	صهيوني	صهيوني
الصهيون	صهيون	صهيون	صهيون
الصهيونية	صهيوني	صهيوني	صهيوني
الصهيوني	صهيوني	صهيوني	صهيوني
الصوتية	صوتي	صوتي	صوتي
الصورة	صورة	صورة	صورة
الصومال	صومال	صومال	صومال
الصومالية	صومالي	صومالي	صومالي
الصوماليين	صومالي	صومالي	صومالي
الصياغة	صياغة	صياغة	صياغة
الصيف	صيف	صيف	صيف
الصين	صين	صين	صين
الصينية	صيني	صيني	صيني
الصيني	صيني	صيني	صيني
الضالعون	ضالع	ضالع	ضالع
الضالين	ضال	ضال	ضال
الضاهر	ضاهر	ضاهر	ضاهر
الضائقة	ضائقة	ضائقة	ضائقة
الضجيج	ضجيج	ضجيج	ضجيج
الضحايا	ضحية	ضحية	ضحية
الضخمة	ضخم	ضخم	ضخم
الضخم	ضخم	ضخم	ضخم
الضربة	ضربة	ضربة	ضربة
الضرب	ضرب	ضرب	ضرب
الضرر	ضرر	ضرر	ضرر
الضررين	ضرر	ضرر	ضرر
الضرورية	ضروري	ضروري	ضروري
الضعفاء	ضعيف	ضعيف	ضعيف
