word	root	stem	stem
فيفسد	فسد	فسد	فسد
والمنقولة	نقل	نقل	نقل
متوكلات	وكل	وكل	وكل
مجفو	جفو	جفا	جفا
الوفرة	وفر	وفر	وفر
مصادر	صدر	صدر	صدر
سيتركا	ترك	ترك	ترك
والكاشف	كشف	كشف	كشف
لشراكتها	شرك	شرك	شرك
والمطالبات	طلب	طلب	طلب
فيجهر	جهر	جهر	جهر
تعويضات	عوض	عوض	عوض
المسافرين	سفر	سفر	سفر
الجنة	جنن	جنن	جنن
للتدقيق	دقق	دقق	دقق
مساكة	مسك	مسك	مسك
الأمير	ءمر	أمر	أمر
والأقراص	قرص	قرص	قرص
ألعابهما	لعب	لعب	لعب
غناء	غني	غني	غني
للأحزاب	حزب	حزب	حزب
الانهيارات	هور	هار	هار
محروم	حرم	حرم	حرم
ابائي	ءبو	ابو	ابو
بالقضايا	قضي	قضي	قضي
الدراسات	درس	درس	درس
محرك	حرك	حرك	حرك
المصدران	صدر	صدر	صدر
تحالفهما	حلف	حلف	حلف
اجاج	ءجج	اجج	اجج
فتؤدي	ءدى	أدى	أدى
بالإجابة	جوب	جوب	جوب
الرابطة	ربط	ربط	ربط
مدخل	دخل	دخل	دخل
ممحاه	محى	محى	محى
الابتدائية	بدء	بدأ	بدأ
ملوع	ملع	ملع	ملع
دمائم	دم	دم	دم
والمخاطر	خطر	خطر	خطر
والإصدارات	صدر	صدر	صدر
لمعلومات	علم	علم	علم
مجاهدين	جهد	جهد	جهد
تدريبه	درب	درب	درب
دارسات	درس	درس	درس
تكتبون	كتب	كتب	كتب
ذكاء	ذكو	ذكا	ذكا
ينزلق	زلق	زلق	زلق
وساويس	وسوس	وسوس	وسوس
المحرومان	حرم	حرم	حرم
المرابحات	ربح	ربح	ربح
المخلوقات	خلق	خلق	خلق
ستعلما	علم	علم	علم
نباطي	نبط	نبط	نبط
الواجبات	وجب	وجب	وجب
الاستيطانية	وطن	وطن	وطن
للانتقادات	نقد	نقد	نقد
المراجعتين	رجع	رجع	رجع
خذلان	خذل	خذل	خذل
أعقدا	عقد	عقد	عقد
الدعائية	دعي	دعا	دعا
دوائر	دور	دور	دور
إستبدال	بدل	بدل	بدل
ممولون	مول	مول	مول
اهتمامات	همم	همم	همم
يتوتر	وتر	وتر	وتر
بالتراضي	رضي	رضي	رضي
متأخرين	ءخر	أخر	أخر
بالاجهزة	جهز	جهز	جهز
قررت	قرر	قرر	قرر
ضغوط	ضغط	ضغط	ضغط
إرهابي	رهب	رهب	رهب
ظمان	ظمء	ظمأ	ظمأ
كلاعبين	لعب	لعب	لعب
المهتمين	همم	همم	همم
لعبتين	لعب	لعب	لعب
ساجدتين	سجد	سجد	سجد
عاملون	عمد	عمد	عمد
الصالحات	صلح	صلح	صلح
اثبت	ثبت	ثبت	ثبت
الإنكسارات	كسر	كسر	كسر
الدلو	دلو	دلا	دلا
إرتباطهم	ربط	ربط	ربط
سري	سرر	سرر	سرر
المتضررة	ضرر	ضرر	ضرر
سيدلهن	دل	دل	دل
أريكة	ءرك	أرك	أرك
والإعدادات	عدّ	عدّ	عدّ
موالي	ولي	ولي	ولي
اشربي	شرب	شرب	شرب
الإكتساب	كسب	كسب	كسب
مستخلصات	خلص	خلص	خلص
والغليان	غلي	غلي	غلي
الخطيرين	خطر	خطر	خطر
وللأصدقاء	صدق	صدق	صدق
سيعرفون	عرف	عرف	عرف
ومتسللون	سلل	سلل	سلل
فيرفع	رفع	رفع	رفع
مزال	زول	زول	زول
مستخدمها	خدم	خدم	خدم
أقوال	قول	قال	قال
تمنع	منع	منع	منع
الزيارة	زور	زار	زار
والأرباح	ربح	ربح	ربح
والمطلوبين	طلب	طلب	طلب
مستمعين	سمع	سمع	سمع
النقرات	نقر	نقر	نقر
حروف	حرف	حرف	حرف
مكتشفين	كشف	كشف	كشف
المرشحات	رشح	رشح	رشح
فيستعجل	عجل	عجل	عجل
تفجيراتهم	فجر	فجر	فجر
العصابات	عصب	عصب	عصب
والعارف	عرف	عرف	عرف
والمرجوع	رجع	رجع	رجع
ملوك	ملك	ملك	ملك
عرباتهن	عرب	؟	؟
ستستبدلهن	بدل	بدل	بدل
معيشا	عيش	عاش	عاش
وسيحرمونهن	حرم	حرم	حرم
وإمكانية	مكن	مكن	مكن
اليمنيون	يمن	يمن	يمن
ملتبسات	لبس	لبس	لبس
خطوط	خطط	خطط	خطط
تسعل	سعل	سعل	سعل
والغفور	غفر	غفر	غفر
المرابطات	ربط	ربط	ربط
لمكتبتها	كتب	كتب	كتب
الهوائية	هوي	هوي	هوي
إلتحامهن	لحم	لحم	لحم
دليلان	دل	دل	دل
احتمالية	حمل	حمل	حمل
السقاء	سقى	سقى	سقى
والاختراق	خرق	خرق	خرق
والترتيب	رتب	رتب	رتب
الساجدة	سجد	سجد	سجد
الاحتياجيات	حوج	حاج	حاج
التصاميم	صمّ	صمّ	صمّ
تخلع	خلع	خلع	خلع
بالتقرير	قرر	قرر	قرر
الجزيئية	جزء	جزأ	جزأ
الجنون	جنّ	جنّ	جنّ
فبعض	بعض	بعض	بعض
فيستدعي	دعو	دعا	دعا
ترسلون	رسل	رسل	رسل
فاصبح	صبح	صبح	صبح
والتصنيع	صنع	صنع	صنع
الجانبية	جنب	جنب	جنب
إنكساران	كسر	كسر	كسر
ناجون	نجو	نجا	نجا
أنقلهم	نقل	نقل	نقل
كتبوا	كتب	كتب	كتب
ساجدة	سجد	سجد	سجد
ملكا	ملك	ملك	ملك
صباغات	صبغ	صبغ	صبغ
تستبدل	بدل	بدل	بدل
المنشغلتين	شغل	شغل	شغل
تارك	ترك	ترك	ترك
ذهبن	ذهب	ذهب	ذهب
بالوكالة	وكل	وكل	وكل
سناؤنا	سنء	سنأ	سنأ
المجموعة	جمع	جمع	جمع
والمستمعون	سمع	سمع	سمع
ولمخيمات	خيم	خيم	خيم
مسيطرة	سيطر	سيطر	سيطر
تسويات	سوي	سوي	سوي
المحتجون	حجج	حجج	حجج
الفيضان	فيض	فاض	فاض
مائح	ميح	ميح	ميح
فيقيد	قيد	قيد	قيد
ظروف	ظرف	ظرف	ظرف
بكراهية	كره	كره	كره
مؤكد	ءكد	أكد	أكد
يصمم	صمّ	صمّ	صمّ
مراجعات	رجع	رجع	رجع
جائز	جوز	جوز	جوز
نفتح	فتح	فتح	فتح
الدراسة	درس	درس	درس
ستعلمانكم	علم	علم	علم
عامل	عمل	عمل	عمل
الاكتفاء	كفي	كفي	كفي
أقليات	قلل	قلل	قلل
الزجاجية	زجّ	زجّ	زجّ
والمجرب	جرب	جرب	جرب
والتشابك	شبك	شبك	شبك
معطياتها	عطي	عطي	عطي
يكفيك	كفي	كفي	كفي
وضاح	وضح	وضح	وضح
مهانة	هون	هان	هان
مخلوقان	خلق	خلق	خلق
بكماء	بكم	بكم	بكم
سراء	سدي	سرا	سرا
التنفسي	نفس	نفس	نفس
براذين	برذن	برذن	برذن
ميسر	يسر	يسر	يسر
إعلمن	علم	علم	علم
الضاله	ضلّ	ضلّ	ضلّ
التصوير	صور	صور	صور
والحركات	حرك	حرك	حرك
الذمة	ذمم	ذمم	ذمم
مجموعهن	جمع	جمع	جمع
مدرسة	درس	درس	درس
ستتركين	ترك	ترك	ترك
الشهرية	شهر	شهر	شهر
حياكة	حوك	حاك	حاك
كأبة	كءب	كأب	كأب
التحديات	حدي	حدي	حدي
وهجان	وهج	وهج	وهج
المختلفة	خلف	خلف	خلف
إصداران	صدر	صدر	صدر
والرسمية	رسم	رسم	رسم
مبدأ	بدء	بدأ	بدأ
منتديات	ندي	ندي	ندي
يربح	ربح	ربح	ربح
مداخلته	دخل	دخل	دخل
الاصطناعية	صنع	صنع	صنع
معطاء	عطي	عطا	عطا
والمعروفة	عرف	عرف	عرف
عوان	عون	عون	عون
المبتكرين	بكر	بكر	بكر
والتقنية	قني	قني	قني
مجمعاتنا	جمع	جمع	جمع
الإتفاقيات	وفق	وفق	وفق
المفاصلة	فصل	فصل	فصل
ومستخدمي	خدم	خدم	خدم
يعلما	علم	علم	علم
النداء	ندو	ندا	ندا
ومسلسلات	سلسل	مسلسل	مسلسل
مؤسسة	ءسس	أسس	أسس
مستبدلات	بدل	بدل	بدل
طائفي	طوف	طوف	طوف
التوصيات	وصي	وصي	وصي
والتجهيزات	جهز	جهز	جهز
متوفر	وفر	وفر	وفر
الرسوميه	رسم	رسم	رسم
ملتحمات	لحم	لحم	لحم
ازدانوا	زين	زان	زان
الميتة	موت	موت	موت
مواهب	وهب	وهب	وهب
متاع	متع	متع	متع
والمرتبطة	ربط	ربط	ربط
جهاد	جهد	جهد	جهد
معيشة	عيش	عاش	عاش
سيحملن	حمل	حمل	حمل
وتقريبها	قرب	قرب	قرب
والمعتقدات	عقد	عقد	عقد
وإرسالها	رسل	رسل	رسل
للمؤسسات	ءسس	أسس	أسس
الصاغة	صوغ	صاغ	صاغ
وسيحرمون	حرم	حرم	حرم
والجوانب	جنب	جنب	جنب
زرتما	زور	زار	زار
الأشياء	شيء	شيأ	شيأ
سيحسنونهم	حسن	حسن	حسن
ينتفضون	نفض	نفض	نفض
استثنينا	ثني	ثني	ثني
فالمجموعات	جمع	جمع	جمع
إستغلال	غلل	غلل	غلل
مدققات	دقق	دقق	دقق
وبالإضافة	ضيف	أضاف	أضاف
عارف	عرف	عرف	عرف
سيحملون	حمل	حمل	حمل
مراجعين	رجع	رجع	رجع
جنان	جنن	جنن	جنن
المحللات	حلل	حلل	حلل
وتزامنت	زمن	زمن	زمن
الأصباغ	صبغ	صبغ	صبغ
وجيه	وجه	وجه	وجه
لإعدام	عدم	عدم	عدم
تمركزهن	ركز	مركز	مركز
سيرابط	ربط	ربط	ربط
الحاصلين	حصل	حصل	حصل
أبنية	بنى	بنى	بنى
واعتمادا	عمد	عمد	عمد
الوساويس	وسوس	وسوس	وسوس
المرشحين	رشح	رشح	رشح
والمساجد	سجد	سجد	سجد
يفقدن	فقد	فقد	فقد
لياليهم	ليل	ليل	ليل
وسترتبطان	ربط	ربط	ربط
نجتمع	جمع	جمع	جمع
معزز	عزز	عزز	عزز
مزارعون	زرع	زرع	زرع
وهاب	وهب	وهب	وهب
إستجوبهن	جوب	جوب	جوب
وصول	وصل	وصل	وصل
يرجع	رجع	رجع	رجع
التسريبات	سرب	سرب	سرب
الاكتشاف	كشف	كشف	كشف
انتشارهم	نشر	نشر	نشر
المطلوب	طلب	طلب	طلب
مفاوضاتهم	فوض	فوض	فوض
بالأمثلة	مثل	مثل	مثل
الخليوية	خلو	خلو	خلو
ابرياء	برء	برا	برا
المالكين	ملك	ملك	ملك
رداء	ردي	ردي	ردي
ممنوعة	منع	منع	منع
روابطكن	ربط	ربط	ربط
البطولات	بطل	بطل	بطل
المستخدمون	خدم	خدم	خدم
ستسجدون	سجد	سجد	سجد
والناقلتين	نقل	نقل	نقل
عصوان	عصو	عصا	عصا
نومان	نوم	نام	نام
الملاحقة	لحق	لحق	لحق
لاستيعاب	وعب	وعب	وعب
سيتركهم	ترك	ترك	ترك
المعتمدة	عمد	عمد	عمد
امدوحة	مدح	مدح	مدح
إفتتحان	فتح	فتح	فتح
أنقاتهن	نقي	نقي	نقي
متآخي	آخي	آخي	آخي
الحادثة	حدث	حدث	حدث
أحفرن	حفر	حفر	حفر
ولمعرفتها	عرف	عرف	عرف
للمبادرة	بدر	بدر	بدر
والموضوع	وضع	وضع	وضع
تنفذ	نفذ	نفذ	نفذ
والبالغة	بلغ	بلغ	بلغ
اقليم	قلم	قلم	قلم
إعلموا	علم	علم	علم
صحابيون	صحب	صحب	صحب
المفضلات	فضل	فضل	فضل
إرتباطا	ربط	ربط	ربط
والوثائق	وثق	وثق	وثق
للمقالات	قول	قال	قال
والشهادات	شهد	شهد	شهد
طائراتهم	طير	طير	طير
خفقان	خفق	خفق	خفق
والاقتصاد	قصد	قصد	قصد
القاهرة	قهر	قهر	قهر
ويرتبطون	ربط	ربط	ربط
الإسلامية	سلم	سلم	سلم
فيجبر	جبر	جبر	جبر
الأحادية	ءحد	أحد	أحد
الثلاثية	ثلث	ثلث	ثلث
حفروا	حفر	حفر	حفر
التوتر	وتر	وتر	وتر
جمعوا	جمع	جمع	جمع
ثابتات	ثبت	ثبت	ثبت
سماعتين	سمع	سمع	سمع
فيقتضي	قضي	قضي	قضي
والمنخفضة	خفض	خفض	خفض
تكريم	كرم	أكرم	أكرم
واستبداله	بدل	بدل	بدل
والمحرومين	حرم	حرم	حرم
مزيج	مزج	مزج	مزج
راحلين	رحل	رحل	رحل
متمرغ	مرغ	مرغ	مرغ
البائعات	بيع	باع	باع
صواريخ	صرخ	صرخ	صرخ
المتمثلة	مثل	مثل	مثل
تستبدلهن	بدل	بدل	بدل
قضاء	قضى	قضى	قضى
الاستثنائي	ثنيّ	ثنيّ	ثنيّ
ضناء	ضنو	ضنا	ضنا
المجاهدتان	جهد	جهد	جهد
استخدمن	خدم	خدم	خدم
يغفر	غفر	غفر	غفر
سيتمكنون	مكن	مكن	مكن
وتعاونها	عون	عون	عون
التوفير	وفر	وفر	وفر
راجع	رجع	رجع	رجع
سجود	سجد	سجد	سجد
الأبجدية	ءبجد	أبجد	أبجد
نفرور	نفر	نفر	نفر
السكوت	سكت	سكت	سكت
البارزين	برز	برز	برز
التزاماتها	لزم	لزم	لزم
كراهيتهن	كره	كره	كره
تحليلات	حلل	حلل	حلل
وترتبطان	ربط	ربط	ربط
والصائغة	صوغ	صاغ	صاغ
بالإحباط	حبط	حبط	حبط
الامتناع	منع	منع	منع
أناشيد	نشد	نشد	نشد
بطحاء	بطح	بطح	بطح
شريحة	شرح	شرح	شرح
والمكتبية	كتب	كتب	كتب
وسائل	وسل	وسل	وسل
ماصر	مصر	مصر	مصر
المعتمة	عتم	عتم	عتم
تعّسف	عسف	عسف	عسف
والخصوصية	خصّ	خصّ	خصّ
عرقلة	عرقل	عرقل	عرقل
الدليلان	دل	دل	دل
غنائم	غنم	غنم	غنم
وإستطردت	طرد	طرد	طرد
ناوله	نول	نال	نال
الانتباه	نبه	نبه	نبه
الممنوع	منع	منع	منع
بالاستفادة	فيد	فاد	فاد
محرومتان	حرم	حرم	حرم
والداعمة	دعم	دعم	دعم
الصائغ	صوغ	صاغ	صاغ
باستعادة	عود	عاد	عاد
سمعا	سمع	سمع	سمع
والابلاغ	بلغ	بلغ	بلغ
التمويل	مول	مول	مول
والمرتبطتين	ربط	ربط	ربط
الغذائية	غذي	غذي	غذي
ينكسر	كسر	كسر	كسر
وإستمراريتهن	مرر	مرر	مرر
إسلاميين	سلم	سلم	سلم
المفتشون	فتش	فتش	فتش
أفرجت	فرج	فرج	فرج
سيربحون	ربح	ربح	ربح
تنقسمان	قسم	قسم	قسم
سيرجعان	رجع	رجع	رجع
والمسافرات	سفر	سفر	سفر
منيع	منع	منع	منع
ينفذ	نفذ	نفذ	نفذ
والمرسلة	رسل	رسل	رسل
ومقارنته	قرن	قرن	قرن
متحدة	وحد	وحد	وحد
مكتشفة	كشف	كشف	كشف
مستأنفون	ءنف	انف	انف
إصدار	صدر	صدر	صدر
وثاب	وثب	وثب	وثب
واقتصارها	قصر	قصر	قصر
إرتباطين	ربط	ربط	ربط
والمجهز	جهز	جهز	جهز
إسكان	سكن	سكن	سكن
تماسك	مسك	مسك	مسك
جثمان	جثم	جثم	جثم
مشاهدة	شهد	شهد	شهد
لاستخدامات	خدم	خدم	خدم
ساجد	سجد	سجد	سجد
والملفات	لفف	لفف	لفف
بالسياحة	سيح	سيح	سيح
علوهن	علي	علي	علي
هراء	هرى	هرى	هرى
اعتقلت	عقل	عقل	عقل
وحيد	وحد	وحد	وحد
تتلمذ	لمذ	لمذ	لمذ
حملوا	حمل	حمل	حمل
ستسمعان	سمع	سمع	سمع
أماط	ءمط	أمط	أمط
يرقصن	رقص	رقص	رقص
والأديان	دين	دين	دين
تزور	زور	زار	زار
صناعة	صنع	صنع	صنع
وساطة	وسط	وسط	وسط
المسؤولون	سءل	سأل	سأل
إجراءات	جرء	جرء	جرء
مكتفي	كفى	كفى	كفى
إجازاتهم	جوز	جاز	جاز
العمليات	عمل	عمل	عمل
فضائل	فضل	فضل	فضل
اصدقاءهم	صدق	صدق	صدق
الاختراقات	خرق	خرق	خرق
والإصداران	صدر	صدر	صدر
الصياغات	صيغ	صيغ	صيغ
المسافات	مسف	مسف	مسف
المعاينة	عين	عين	عين
والموجود	وجد	وجد	وجد
ليتمكنوا	مكن	مكن	مكن
تذكرتان	ذكر	ذكر	ذكر
استحقاقاتهم	حقق	حقق	حقق
تداولات	دول	دول	دول
الباردة	برد	برد	برد
الصائغات	صوغ	صاغ	صاغ
وتفاصيلها	فصل	فصل	فصل
خلطات	خلط	خلط	خلط
عربتها	عرب	؟	؟
الجنوبية	جنب	جنب	جنب
مشروع	شرع	شرع	شرع
الذرا	ذري	ذرا	ذرا
يصدر	صدر	صدر	صدر
المراجعة	رجع	رجع	رجع
التطورات	طور	طور	طور
للتقنيات	قني	قني	قني
توفيراتهم	وفر	وفر	وفر
حفاوة	حفو	حفا	حفا
للبيانات	بين	بين	بين
الخدمات	خدم	خدم	خدم
السياسية	سود	سود	سود
فيحمل	حمل	حمل	حمل
الجانبين	جنب	جنب	جنب
فافسد	فسد	فسد	فسد
الازدياد	زيد	زاد	زاد
المطلوبون	طلب	طلب	طلب
سيعرف	عرف	عرف	عرف
ترشد	رشد	أرشد	أرشد
المصورين	صور	صور	صور
اسراء	سري	سرا	سرا
رخاء	رخى	رخى	رخى
